street_address,postal_code,city,country,latitude,longitude
Retkińska 198,94-004,Lodz,POL,51.750210,19.417420
Mickiewicza 70,90-443,Lodz,POL,51.764703,19.451958
Retkińska 154,94-004,Lodz,POL,51.752669,19.419075
Maratońska 183,94-102,Lodz,POL,51.741822,19.389631
Rzgowska 64,93-158,Lodz,POL,51.738886,19.468866
Rzgowska 66,93-158,Lodz,POL,51.737043,19.470120
Drewnowska 24,91-002,Lodz,POL,51.776161,19.451318
Rzgowska 91,93-158,Lodz,POL,51.733381,19.461874
Śmigłego-Rydza 100,93-281,Lodz,POL,51.742834,19.487337
Piotrkowska 11,90-004,Lodz,POL,51.758562,19.448015
Rzgowska 178,93-158,Lodz,POL,51.735251,19.471975
Kościuszki 133,90-418,Lodz,POL,51.763002,19.449486
Maratońska 36,94-102,Lodz,POL,51.747076,19.389190
Wólczańska 97,90-515,Lodz,POL,51.751835,19.452858
Politechniki 148,93-590,Lodz,POL,51.746285,19.442489
Aleksandrowska 140,91-120,Lodz,POL,51.808626,19.393323
Tatrzańska 213,93-219,Lodz,POL,51.741980,19.481778
Zielona 178,90-602,Lodz,POL,51.771678,19.440738
Strykowska 44,91-526,Lodz,POL,51.789334,19.485743
Dąbrowskiego 99,93-003,Lodz,POL,51.736337,19.482263
Politechniki 88,93-590,Lodz,POL,51.753422,19.449682
Mickiewicza 161,90-443,Lodz,POL,51.762680,19.451004
Limanowskiego 49,91-034,Lodz,POL,51.795769,19.446737
Włókniarzy 125,91-362,Lodz,POL,51.783868,19.428495
Dąbrowskiego 119,93-003,Lodz,POL,51.731042,19.480630
Zgierska 167,91-462,Lodz,POL,51.787697,19.458822
Kopcińskiego 123,90-142,Lodz,POL,51.773789,19.488555
Śmigłego-Rydza 66,93-281,Lodz,POL,51.748461,19.486471
Kościuszki 141,90-418,Lodz,POL,51.767066,19.454763
Piotrkowska 8,90-004,Lodz,POL,51.764134,19.458622
Pabianicka 200,93-490,Lodz,POL,51.714328,19.445701
Pomorska 119,90-202,Lodz,POL,51.781241,19.450446
Pabianicka 139,93-490,Lodz,POL,51.725103,19.447455
Śmigłego-Rydza 218,93-281,Lodz,POL,51.752577,19.492350
Pomorska 101,90-202,Lodz,POL,51.777205,19.452034
Gdańska 224,90-508,Lodz,POL,51.759650,19.448904
Rzgowska 71,93-158,Lodz,POL,51.739962,19.462640
Pomorska 20,90-202,Lodz,POL,51.773515,19.461723
Włókniarzy 122,91-362,Lodz,POL,51.789684,19.441869
Zachodnia 192,91-058,Lodz,POL,51.781244,19.457706
Mickiewicza 175,90-443,Lodz,POL,51.752582,19.456525
Politechniki 69,93-590,Lodz,POL,51.747344,19.444193
Mickiewicza 147,90-443,Lodz,POL,51.758063,19.448352
Zielona 233,90-602,Lodz,POL,51.773857,19.448059
Włókniarzy 3,91-362,Lodz,POL,51.785225,19.439448
Legionów 40,91-073,Lodz,POL,51.778192,19.443745
Pabianicka 212,93-490,Lodz,POL,51.714664,19.443048
Zgierska 60,91-462,Lodz,POL,51.780507,19.446916
Rzgowska 39,93-158,Lodz,POL,51.741029,19.473320
Śmigłego-Rydza 218,93-281,Lodz,POL,51.749523,19.484815
Gdańska 194,90-508,Lodz,POL,51.768621,19.451665
Piłsudskiego 110,90-368,Lodz,POL,51.763066,19.482353
Politechniki 207,93-590,Lodz,POL,51.744555,19.450416
Mickiewicza 199,90-443,Lodz,POL,51.759104,19.451930
Zachodnia 139,91-058,Lodz,POL,51.783493,19.453993
Tatrzańska 67,93-219,Lodz,POL,51.748073,19.485277
Maratońska 91,94-102,Lodz,POL,51.746701,19.392381
Piotrkowska 164,90-004,Lodz,POL,51.767512,19.455602
Aleksandrowska 15,91-120,Lodz,POL,51.799675,19.396373
Drewnowska 103,91-002,Lodz,POL,51.780669,19.443970
Tatrzańska 246,93-219,Lodz,POL,51.745224,19.494909
Legionów 25,91-073,Lodz,POL,51.772806,19.441443
Rzgowska 186,93-158,Lodz,POL,51.732269,19.462020
Politechniki 10,93-590,Lodz,POL,51.752078,19.442991
Zgierska 247,91-462,Lodz,POL,51.783828,19.446455
Włókniarzy 180,91-362,Lodz,POL,51.779662,19.434779
Tatrzańska 84,93-219,Lodz,POL,51.743110,19.486699
Legionów 50,91-073,Lodz,POL,51.769976,19.447492
Mickiewicza 158,90-443,Lodz,POL,51.755762,19.458679
Strykowska 242,91-526,Lodz,POL,51.795675,19.497407
Zielona 200,90-602,Lodz,POL,51.762879,19.451091
Jana Pawła II 126,93-569,Lodz,POL,51.748156,19.440936
Rzgowska 188,93-158,Lodz,POL,51.731724,19.468164
Limanowskiego 28,91-034,Lodz,POL,51.794505,19.440346
Legionów 82,91-073,Lodz,POL,51.768963,19.452191
Legionów 138,91-073,Lodz,POL,51.769473,19.451475
Zgierska 42,91-462,Lodz,POL,51.789450,19.458545
Jana Pawła II 116,93-569,Lodz,POL,51.735519,19.447627
Politechniki 237,93-590,Lodz,POL,51.742755,19.455902
Kopcińskiego 167,90-142,Lodz,POL,51.768501,19.484442
Mickiewicza 142,90-443,Lodz,POL,51.763774,19.452231
Piłsudskiego 56,90-368,Lodz,POL,51.761879,19.481251
Aleksandrowska 30,91-120,Lodz,POL,51.805724,19.388368
Dąbrowskiego 2,93-003,Lodz,POL,51.736390,19.486829
Drewnowska 159,91-002,Lodz,POL,51.783324,19.445206
Pabianicka 50,93-490,Lodz,POL,51.717303,19.443735
Zachodnia 168,91-058,Lodz,POL,51.775954,19.454416
Legionów 45,91-073,Lodz,POL,51.770468,19.442786
Mickiewicza 115,90-443,Lodz,POL,51.753406,19.449529
Jana Pawła II 179,93-569,Lodz,POL,51.746523,19.442395
Gdańska 179,90-508,Lodz,POL,51.761490,19.448925
Piotrkowska 209,90-004,Lodz,POL,51.766776,19.449474
Tatrzańska 50,93-219,Lodz,POL,51.743928,19.480567
Retkińska 6,94-004,Lodz,POL,51.743716,19.416649
Legionów 164,91-073,Lodz,POL,51.780652,19.442583
Zgierska 19,91-462,Lodz,POL,51.785551,19.451467
Wólczańska 12,90-515,Lodz,POL,51.759164,19.445606
Aleksandrowska 204,91-120,Lodz,POL,51.807397,19.399618
Politechniki 153,93-590,Lodz,POL,51.752604,19.441666
Tatrzańska 142,93-219,Lodz,POL,51.740925,19.493989
Piotrkowska 40,90-004,Lodz,POL,51.761661,19.450097
Pomorska 156,90-202,Lodz,POL,51.771294,19.449636
Aleksandrowska 80,91-120,Lodz,POL,51.802135,19.401270
Jana Pawła II 195,93-569,Lodz,POL,51.743314,19.446475
Politechniki 75,93-590,Lodz,POL,51.751780,19.444021
Aleksandrowska 18,91-120,Lodz,POL,51.807734,19.389959
Mickiewicza 4,90-443,Lodz,POL,51.754015,19.456416
Rzgowska 57,93-158,Lodz,POL,51.737888,19.460764
Pomorska 43,90-202,Lodz,POL,51.778851,19.454333
Zachodnia 102,91-058,Lodz,POL,51.775895,19.444704
Limanowskiego 34,91-034,Lodz,POL,51.787183,19.443884
Limanowskiego 104,91-034,Lodz,POL,51.782804,19.438332
Politechniki 96,93-590,Lodz,POL,51.753968,19.443230
Aleksandrowska 63,91-120,Lodz,POL,51.801006,19.400864
Włókniarzy 238,91-362,Lodz,POL,51.789198,19.435497
Strykowska 18,91-526,Lodz,POL,51.801836,19.494895
Zielona 240,90-602,Lodz,POL,51.776949,19.443872
Pomorska 202,90-202,Lodz,POL,51.780315,19.453652
Strykowska 51,91-526,Lodz,POL,51.789808,19.491087
Wólczańska 188,90-515,Lodz,POL,51.756104,19.456493
Aleksandrowska 99,91-120,Lodz,POL,51.804705,19.394484
Zgierska 76,91-462,Lodz,POL,51.785670,19.452541
Dąbrowskiego 50,93-003,Lodz,POL,51.734102,19.477317
Gdańska 181,90-508,Lodz,POL,51.757860,19.453263
Maratońska 186,94-102,Lodz,POL,51.745051,19.390341
Śmigłego-Rydza 203,93-281,Lodz,POL,51.741527,19.483277
Zielona 124,90-602,Lodz,POL,51.765418,19.443608
Maratońska 30,94-102,Lodz,POL,51.744079,19.385946
Aleksandrowska 248,91-120,Lodz,POL,51.796038,19.393360
Zielona 102,90-602,Lodz,POL,51.767116,19.445044
Zgierska 192,91-462,Lodz,POL,51.777158,19.454937
Aleksandrowska 241,91-120,Lodz,POL,51.802528,19.389474
Kościuszki 40,90-418,Lodz,POL,51.762320,19.461394
Włókniarzy 139,91-362,Lodz,POL,51.783736,19.433293
Politechniki 92,93-590,Lodz,POL,51.744369,19.449384
Piotrkowska 8,90-004,Lodz,POL,51.762981,19.458294
Limanowskiego 223,91-034,Lodz,POL,51.795767,19.434241
Jana Pawła II 240,93-569,Lodz,POL,51.741736,19.444891
Piłsudskiego 200,90-368,Lodz,POL,51.767795,19.478952
Aleksandrowska 131,91-120,Lodz,POL,51.808679,19.398789
Strykowska 164,91-526,Lodz,POL,51.792274,19.496334
Drewnowska 32,91-002,Lodz,POL,51.774230,19.450829
Legionów 25,91-073,Lodz,POL,51.771400,19.443265
Pomorska 135,90-202,Lodz,POL,51.772463,19.460617
Dąbrowskiego 151,93-003,Lodz,POL,51.727811,19.474493
Drewnowska 116,91-002,Lodz,POL,51.773693,19.444326
Kopcińskiego 241,90-142,Lodz,POL,51.768678,19.486098
Wólczańska 207,90-515,Lodz,POL,51.753445,19.452997
Zielona 119,90-602,Lodz,POL,51.764967,19.445364
Aleksandrowska 85,91-120,Lodz,POL,51.797649,19.400859
Limanowskiego 152,91-034,Lodz,POL,51.788053,19.433855
Wólczańska 127,90-515,Lodz,POL,51.757968,19.452437
Legionów 73,91-073,Lodz,POL,51.768352,19.451311
Strykowska 140,91-526,Lodz,POL,51.798230,19.496990
Włókniarzy 60,91-362,Lodz,POL,51.784457,19.434359
Pabianicka 215,93-490,Lodz,POL,51.719010,19.443304
Włókniarzy 8,91-362,Lodz,POL,51.791550,19.440387
Kopcińskiego 84,90-142,Lodz,POL,51.761596,19.475887
Strykowska 209,91-526,Lodz,POL,51.800277,19.495553
Kościuszki 4,90-418,Lodz,POL,51.765081,19.461121
Politechniki 206,93-590,Lodz,POL,51.744856,19.451658
Pomorska 28,90-202,Lodz,POL,51.779714,19.460142
Tatrzańska 23,93-219,Lodz,POL,51.741715,19.489000
Gdańska 24,90-508,Lodz,POL,51.763531,19.448355
Wólczańska 219,90-515,Lodz,POL,51.751920,19.449705
Kościuszki 241,90-418,Lodz,POL,51.757142,19.460484
Dąbrowskiego 21,93-003,Lodz,POL,51.728435,19.486854
Dąbrowskiego 42,93-003,Lodz,POL,51.741372,19.473714
Legionów 168,91-073,Lodz,POL,51.776502,19.451932
Rzgowska 129,93-158,Lodz,POL,51.733377,19.463399
Aleksandrowska 232,91-120,Lodz,POL,51.808185,19.392377
Legionów 204,91-073,Lodz,POL,51.779252,19.446372
Zgierska 3,91-462,Lodz,POL,51.778763,19.451497
Maratońska 85,94-102,Lodz,POL,51.735420,19.388602
Legionów 185,91-073,Lodz,POL,51.767222,19.445927
Politechniki 70,93-590,Lodz,POL,51.749500,19.443957
Tatrzańska 162,93-219,Lodz,POL,51.745615,19.484417
Zielona 38,90-602,Lodz,POL,51.764797,19.451360
Włókniarzy 197,91-362,Lodz,POL,51.791271,19.435785
Gdańska 31,90-508,Lodz,POL,51.754738,19.442011
Drewnowska 69,91-002,Lodz,POL,51.774719,19.448577
Dąbrowskiego 175,93-003,Lodz,POL,51.735342,19.478003
Dąbrowskiego 110,93-003,Lodz,POL,51.729411,19.476852
Wólczańska 128,90-515,Lodz,POL,51.752438,19.455949
Maratońska 243,94-102,Lodz,POL,51.734811,19.386641
Gdańska 16,90-508,Lodz,POL,51.760981,19.448697
Włókniarzy 1,91-362,Lodz,POL,51.777649,19.434313
Włókniarzy 39,91-362,Lodz,POL,51.787384,19.436632
Legionów 249,91-073,Lodz,POL,51.772097,19.444904
Gdańska 37,90-508,Lodz,POL,51.757216,19.447296
Włókniarzy 160,91-362,Lodz,POL,51.785934,19.431207
Aleksandrowska 107,91-120,Lodz,POL,51.796241,19.394950
Tatrzańska 58,93-219,Lodz,POL,51.747505,19.486682
Dąbrowskiego 27,93-003,Lodz,POL,51.734137,19.480289
Rzgowska 50,93-158,Lodz,POL,51.738915,19.460894
Kościuszki 24,90-418,Lodz,POL,51.764402,19.460630
Limanowskiego 62,91-034,Lodz,POL,51.789994,19.438549
Politechniki 204,93-590,Lodz,POL,51.741203,19.449842
Legionów 151,91-073,Lodz,POL,51.777150,19.451238
Piotrkowska 42,90-004,Lodz,POL,51.764973,19.458866
Tatrzańska 102,93-219,Lodz,POL,51.744061,19.482547
Gdańska 63,90-508,Lodz,POL,51.755086,19.447708
Pabianicka 180,93-490,Lodz,POL,51.716387,19.437154
Tatrzańska 177,93-219,Lodz,POL,51.739761,19.491260
Strykowska 156,91-526,Lodz,POL,51.787776,19.485264
Piotrkowska 197,90-004,Lodz,POL,51.767488,19.462149
Pabianicka 217,93-490,Lodz,POL,51.716535,19.440850
Strykowska 154,91-526,Lodz,POL,51.793674,19.495533
Dąbrowskiego 93,93-003,Lodz,POL,51.742307,19.483548
Aleksandrowska 128,91-120,Lodz,POL,51.804131,19.389105
Tatrzańska 15,93-219,Lodz,POL,51.746091,19.491548
Zachodnia 152,91-058,Lodz,POL,51.772193,19.455806
Kopcińskiego 229,90-142,Lodz,POL,51.760890,19.476702
Śmigłego-Rydza 223,93-281,Lodz,POL,51.743691,19.493812
Legionów 32,91-073,Lodz,POL,51.775803,19.440827
Retkińska 166,94-004,Lodz,POL,51.752509,19.416919
Kopcińskiego 189,90-142,Lodz,POL,51.772911,19.476831
Mickiewicza 167,90-443,Lodz,POL,51.754710,19.450786
Legionów 172,91-073,Lodz,POL,51.771698,19.439234
Drewnowska 54,91-002,Lodz,POL,51.773315,19.447834
Pomorska 136,90-202,Lodz,POL,51.774283,19.449574
Piłsudskiego 78,90-368,Lodz,POL,51.762308,19.472984
Zgierska 147,91-462,Lodz,POL,51.776644,19.454758
Limanowskiego 170,91-034,Lodz,POL,51.784833,19.440759
Limanowskiego 112,91-034,Lodz,POL,51.789582,19.446421
Tatrzańska 181,93-219,Lodz,POL,51.740314,19.494184
Tatrzańska 233,93-219,Lodz,POL,51.740670,19.493592
Pomorska 138,90-202,Lodz,POL,51.783344,19.452566
Dąbrowskiego 71,93-003,Lodz,POL,51.741670,19.476398
Kościuszki 92,90-418,Lodz,POL,51.755110,19.459028
Retkińska 118,94-004,Lodz,POL,51.748010,19.409191
Zgierska 249,91-462,Lodz,POL,51.782625,19.458004
Zachodnia 112,91-058,Lodz,POL,51.777835,19.457078
Strykowska 129,91-526,Lodz,POL,51.796726,19.495504
Retkińska 25,94-004,Lodz,POL,51.741394,19.418315
Pomorska 96,90-202,Lodz,POL,51.781734,19.449258
Mickiewicza 115,90-443,Lodz,POL,51.762243,19.446400
Gdańska 99,90-508,Lodz,POL,51.761062,19.451796
Maratońska 75,94-102,Lodz,POL,51.738974,19.395684
Piotrkowska 50,90-004,Lodz,POL,51.756809,19.452547
Zachodnia 39,91-058,Lodz,POL,51.774163,19.445702
Tatrzańska 146,93-219,Lodz,POL,51.744244,19.481815
Politechniki 55,93-590,Lodz,POL,51.741563,19.455644
Legionów 204,91-073,Lodz,POL,51.775230,19.451342
Wólczańska 36,90-515,Lodz,POL,51.765287,19.451783
Kościuszki 43,90-418,Lodz,POL,51.760188,19.450793
Limanowskiego 7,91-034,Lodz,POL,51.782536,19.433961
Wólczańska 106,90-515,Lodz,POL,51.764275,19.455785
Aleksandrowska 22,91-120,Lodz,POL,51.794954,19.398225
Kopcińskiego 248,90-142,Lodz,POL,51.772240,19.478242
Rzgowska 162,93-158,Lodz,POL,51.732786,19.460788
Mickiewicza 152,90-443,Lodz,POL,51.760295,19.454975
Kościuszki 181,90-418,Lodz,POL,51.765531,19.458242
Legionów 129,91-073,Lodz,POL,51.768479,19.445708
Pabianicka 98,93-490,Lodz,POL,51.719201,19.441395
Mickiewicza 212,90-443,Lodz,POL,51.759306,19.460030
Dąbrowskiego 43,93-003,Lodz,POL,51.731828,19.472736
Rzgowska 210,93-158,Lodz,POL,51.731345,19.466011
Kopcińskiego 203,90-142,Lodz,POL,51.764065,19.481729
Włókniarzy 210,91-362,Lodz,POL,51.792518,19.430225
Strykowska 126,91-526,Lodz,POL,51.795377,19.487296
Pabianicka 106,93-490,Lodz,POL,51.720454,19.447684
Jana Pawła II 170,93-569,Lodz,POL,51.742684,19.451321
Tatrzańska 173,93-219,Lodz,POL,51.737768,19.484602
Zielona 216,90-602,Lodz,POL,51.767616,19.444211
Maratońska 90,94-102,Lodz,POL,51.748214,19.389390
Jana Pawła II 212,93-569,Lodz,POL,51.746120,19.451254
Maratońska 76,94-102,Lodz,POL,51.739739,19.397544
Zgierska 78,91-462,Lodz,POL,51.782649,19.449215
Zachodnia 147,91-058,Lodz,POL,51.780455,19.450890
Kopcińskiego 102,90-142,Lodz,POL,51.765680,19.478685
Zgierska 113,91-462,Lodz,POL,51.778047,19.459166
Mickiewicza 102,90-443,Lodz,POL,51.753378,19.456205
Politechniki 91,93-590,Lodz,POL,51.744780,19.446949
Mickiewicza 218,90-443,Lodz,POL,51.766204,19.459186
Rzgowska 187,93-158,Lodz,POL,51.744058,19.465571
Kościuszki 237,90-418,Lodz,POL,51.762647,19.459107
Wólczańska 226,90-515,Lodz,POL,51.755722,19.451870
Aleksandrowska 62,91-120,Lodz,POL,51.798023,19.392764
Politechniki 46,93-590,Lodz,POL,51.745730,19.453189
Drewnowska 19,91-002,Lodz,POL,51.779456,19.448454
Rzgowska 156,93-158,Lodz,POL,51.745256,19.471257
Rzgowska 42,93-158,Lodz,POL,51.741389,19.461575
Kopcińskiego 7,90-142,Lodz,POL,51.767298,19.480680
Wólczańska 147,90-515,Lodz,POL,51.761436,19.448806
Politechniki 187,93-590,Lodz,POL,51.745843,19.453297
Pomorska 69,90-202,Lodz,POL,51.779081,19.454439
Rzgowska 195,93-158,Lodz,POL,51.733943,19.466851
Pomorska 111,90-202,Lodz,POL,51.772119,19.461139
Zgierska 185,91-462,Lodz,POL,51.785947,19.451660
Aleksandrowska 173,91-120,Lodz,POL,51.809405,19.396516
Drewnowska 94,91-002,Lodz,POL,51.773969,19.451512
Włókniarzy 246,91-362,Lodz,POL,51.790727,19.429810
Jana Pawła II 228,93-569,Lodz,POL,51.743223,19.439290
Jana Pawła II 173,93-569,Lodz,POL,51.743744,19.448905
Zgierska 81,91-462,Lodz,POL,51.785680,19.449719
Drewnowska 93,91-002,Lodz,POL,51.773444,19.443322
Wólczańska 211,90-515,Lodz,POL,51.761547,19.449311
Zielona 53,90-602,Lodz,POL,51.774471,19.443422
Zachodnia 204,91-058,Lodz,POL,51.776711,19.455459
Tatrzańska 209,93-219,Lodz,POL,51.743376,19.490833
Pomorska 166,90-202,Lodz,POL,51.781052,19.451279
Strykowska 175,91-526,Lodz,POL,51.793594,19.495037
Mickiewicza 28,90-443,Lodz,POL,51.754516,19.453417
Śmigłego-Rydza 72,93-281,Lodz,POL,51.744770,19.487156
Rzgowska 96,93-158,Lodz,POL,51.733846,19.466956
Politechniki 18,93-590,Lodz,POL,51.740813,19.446945
Pabianicka 201,93-490,Lodz,POL,51.724506,19.444351
Retkińska 138,94-004,Lodz,POL,51.754677,19.409719
Kościuszki 166,90-418,Lodz,POL,51.754767,19.454571
Pomorska 6,90-202,Lodz,POL,51.770263,19.460362
Mickiewicza 21,90-443,Lodz,POL,51.765059,19.458834
Zachodnia 133,91-058,Lodz,POL,51.781813,19.446986
Aleksandrowska 211,91-120,Lodz,POL,51.798033,19.393068
Legionów 219,91-073,Lodz,POL,51.779262,19.451729
Pabianicka 231,93-490,Lodz,POL,51.719911,19.442337
Włókniarzy 128,91-362,Lodz,POL,51.787851,19.437552
Zgierska 131,91-462,Lodz,POL,51.782142,19.457649
Kościuszki 227,90-418,Lodz,POL,51.765280,19.455887
Dąbrowskiego 244,93-003,Lodz,POL,51.736347,19.485376
Zgierska 153,91-462,Lodz,POL,51.787346,19.445879
Śmigłego-Rydza 60,93-281,Lodz,POL,51.751091,19.492903
Tatrzańska 151,93-219,Lodz,POL,51.743783,19.487394
Dąbrowskiego 150,93-003,Lodz,POL,51.737417,19.485932
Piotrkowska 28,90-004,Lodz,POL,51.756265,19.448579
Rzgowska 177,93-158,Lodz,POL,51.737998,19.464006
Tatrzańska 45,93-219,Lodz,POL,51.741887,19.487352
Włókniarzy 146,91-362,Lodz,POL,51.788295,19.440187
Maratońska 190,94-102,Lodz,POL,51.747494,19.386608
Rzgowska 223,93-158,Lodz,POL,51.735934,19.463907
Aleksandrowska 92,91-120,Lodz,POL,51.795308,19.397375
Zielona 162,90-602,Lodz,POL,51.775049,19.451609
Zachodnia 17,91-058,Lodz,POL,51.772809,19.452677
Jana Pawła II 103,93-569,Lodz,POL,51.745648,19.449783
Aleksandrowska 149,91-120,Lodz,POL,51.801955,19.388626
Limanowskiego 176,91-034,Lodz,POL,51.786946,19.440894
Jana Pawła II 244,93-569,Lodz,POL,51.740277,19.449628
Dąbrowskiego 118,93-003,Lodz,POL,51.731045,19.482436
Włókniarzy 184,91-362,Lodz,POL,51.788640,19.435753
Dąbrowskiego 28,93-003,Lodz,POL,51.742127,19.484412
Pomorska 43,90-202,Lodz,POL,51.771170,19.461853
Dąbrowskiego 31,93-003,Lodz,POL,51.737822,19.485880
Włókniarzy 9,91-362,Lodz,POL,51.788067,19.435255
Strykowska 126,91-526,Lodz,POL,51.793964,19.494202
Piotrkowska 50,90-004,Lodz,POL,51.758614,19.454264
Kopcińskiego 190,90-142,Lodz,POL,51.769207,19.476863
Śmigłego-Rydza 98,93-281,Lodz,POL,51.753022,19.482901
Mickiewicza 215,90-443,Lodz,POL,51.761821,19.446798
Jana Pawła II 12,93-569,Lodz,POL,51.743197,19.439210
Limanowskiego 183,91-034,Lodz,POL,51.782974,19.441390
Limanowskiego 4,91-034,Lodz,POL,51.785021,19.444107
Pabianicka 143,93-490,Lodz,POL,51.721303,19.442063
Maratońska 168,94-102,Lodz,POL,51.739823,19.385919
Pomorska 241,90-202,Lodz,POL,51.773180,19.462322
Zgierska 185,91-462,Lodz,POL,51.785234,19.458464
Kopcińskiego 72,90-142,Lodz,POL,51.765026,19.474819
